"name","pval","adj_pval","diff","t_statistic","se","df","avg_abundance","n_approx","n_obs","Gene.names","n_obs_wt","n_obs_C182S"
"PPP5C",0.182636291491741,0.455145058875857,0.212645453461867,1.41449408766949,0.15033322183214,12,24.497224719724,16.0000000187884,16,"PPP5C",0,0
"ETFA",0.970524523656927,0.990825580322032,-0.00455351779185165,-0.0377285216958463,0.120691656793777,12,23.9526599438508,16.0000001467262,16,"ETFA",0,0
"ZC3H4",0.0786219414980223,0.293149050530016,0.162767315904446,1.92233024889838,0.0846718798696125,12,23.6345660341049,16.0000000093185,16,"ZC3H4",0,0
"SUPT5H",0.114233370577852,0.356083889474524,0.304719479450462,1.70337199246221,0.178891916034144,12,23.6533179880248,16.0000000000015,16,"SUPT5H",0,0
"TIMM44",0.0356114824867626,0.204787203875581,-0.203779035492847,-2.36674876303776,0.0861008310959434,12,24.4210017880807,16.0000000008108,16,"TIMM44",0,0
"DNAJA2",0.352652745830002,0.649835534923136,-0.098320479428704,-0.96695164173731,0.101680865086544,12,24.9951722842477,16,16,"DNAJA2",0,0
"UBR5",0.00383470012782183,0.0842250257855389,0.359458672142658,3.57250540501725,0.100618090496891,12,23.6855792207035,16.0000000000008,16,"UBR5",0,0
"KIF4A",0.0640065175419402,0.275509750022285,0.179081833804968,2.03986086453507,0.0877912003306092,12,25.3858077604288,16.0000001411719,16,"KIF4A",0,0
"SLC25A6",0.0789905234000249,0.293726572249305,-0.296474265151367,-1.91963540502882,0.154443007445425,12,25.3719911315204,16.0000000000008,16,"SLC25A6",0,0
"AKR1B1",0.915352830675795,0.96201885963475,-0.0115974032180297,-0.10855072080141,0.106838564796329,12,24.8984647363365,16.0000000060236,16,"AKR1B1",0,0
"CFL1",0.0810171677278518,0.29568543420036,-0.196178896803605,-1.90502056585079,0.102979936448083,12,28.6909922040563,16.0000000000076,16,"CFL1",0,0
"DNAJB1",0.341501040370182,0.638477901208863,-0.177370207754212,-0.990460252020811,0.179078572201487,12,23.6707116647567,16.000000000003,16,"DNAJB1",0,0
"PSMA1",0.860012567612349,0.941563541109262,0.0271821217614132,0.180187351850903,0.150854771337697,12,24.4511215734321,16.0000000002348,16,"PSMA1",0,0
"TARS",0.380425860351772,0.680515577845167,0.0961045123166926,0.910615950086305,0.105537918930131,12,25.9760000778772,16.0000000000601,16,"TARS",0,0
"MPG",0.577690253000762,0.831174963471036,-0.0445414771462218,-0.572289547111815,0.0778303174870311,12,24.7524389694177,16.0000000226576,16,"MPG",0,0
"PPP2R1A",0.0971012397722735,0.330494129603288,-0.251676028222082,-1.79958526981614,0.13985223842591,12,24.7214565384855,13.4776359272936,14,"PPP2R1A",2,0
"CBX5",0.591378218095882,0.840566933019655,0.0776325495319909,0.551551878116509,0.140752942038921,12,24.0096094813966,16.0000000005602,16,"CBX5",0,0
"RANGAP1",0.128530163553036,0.378772978083751,0.119033541527301,1.63245264605455,0.0729169950595451,12,26.0718535835733,16.0000000000013,16,"RANGAP1",0,0
"ATRX",0.0578767818555361,0.258772027974347,0.530454068040971,2.09676117430343,0.252987357140087,12,21.8356389260522,13.0027596905515,13,"ATRX",0,1
"NASP",0.366115090831137,0.664991737096172,0.206666265371823,0.939268586422256,0.220028933533304,12,24.5037782308338,14.4195008195912,15,"NASP",0,0
"ANXA11",0.76365663229906,0.941563541109262,0.0394876777442867,0.307604503408118,0.128371585288191,12,24.9678737438525,16.0000000000001,16,"ANXA11",0,0
"OXCT1",0.161065298488986,0.424340793369168,0.21153508154303,1.49373982054166,0.141614408770547,12,25.1894785974382,16.0000003207794,16,"OXCT1",0,0
"PSME3",0.0177882520795301,0.143020388400876,-0.30921479017227,-2.74432617802682,0.112674212215764,12,25.042879106414,12.8465480717491,13,"PSME3",0,0
"RPS7",0.884034645149393,0.952522119249218,0.0273561011595511,0.14899186311813,0.183608021183422,12,25.572925671258,16.0000002236109,16,"RPS7",0,0
"RPS15A",0.0167216351367843,0.14236367911818,-0.578916801495946,-2.77769685154599,0.208416120417798,12,25.4584071504813,16.0000000001497,16,"RPS15A",0,0
"UBXN1",0.0479350463794477,0.235192993794225,0.248681691540895,2.20234075623316,0.112916991086445,12,25.6519228203005,16.0000002164825,16,"UBXN1",0,0
"PUM1",0.0142665486582449,0.138853482792765,-0.395073525290279,-2.86328557505473,0.137979085541521,12,24.0188347985429,16.0000000137659,16,"PUM1",0,0
"GANAB",0.726072958136377,0.933663592865633,-0.0559561343823347,-0.358670009637241,0.156010072988619,12,25.4993813271038,16.0000000000183,16,"GANAB",0,0
"STK38",0.0012476376233959,0.0636969586647256,-0.529272720731122,-4.19285995553757,0.126231910043192,12,24.5420967645557,16.000000006542,16,"STK38",0,0
"ELAVL1",0.0446710454345163,0.22428961326634,0.273796899040587,2.24156429869666,0.122145458508499,12,26.5014139357037,16.0000000475047,16,"ELAVL1",0,0
"ZYX",0.674922939017804,0.905489653270335,-0.0383135357574353,-0.429849340073251,0.0891324754643251,12,24.5851832733619,16.0000000000029,16,"ZYX",0,0
"CSRP2",0.327740060670267,0.627208781099913,-0.113982300936907,-1.0202473459686,0.111720262137702,12,25.1890035773366,16.0000000087559,16,"CSRP2",0,0
"HADH",0.552004935063668,0.81616747347106,0.0794756810695816,0.611925727460587,0.12987798600885,12,24.7981805697885,16.0000000000002,16,"HADH",0,0
"DDI2",0.0230991719157945,0.164657870750701,0.315131260976916,2.60296816715255,0.121066121727353,12,25.0876139245163,16,16,"DDI2",0,0
"KDM3B",0.396272943274134,0.695443713198487,0.0994335744562349,0.879746279159731,0.113025285598487,12,24.041450330413,16.0000000097266,16,"KDM3B",0,0
"CASC5",0.0197230836604685,0.148677978203605,0.390368364655448,2.68853841553118,0.145197242635762,12,21.7814304249052,11.0122392207087,11,"CASC5",0,0
"ZNF622",0.244169997588225,0.53567152442414,0.114118647249796,1.22474514224401,0.0931774646933523,12,25.0395068066472,16.0000000000002,16,"ZNF622",0,0
"PYCR2",0.0435777400895167,0.22248202980837,-0.244408762758354,-2.25531316380495,0.108370210701032,12,25.0012064265569,16.0000000006173,16,"PYCR2",0,0
"HMCES",0.708015687867346,0.92688789085725,-0.0425618641762142,-0.383557080435117,0.110966180386843,12,24.3564816922072,16.0000000000267,16,"HMCES",0,0
"DUS3L",0.378488353688656,0.679624049541703,0.0849373876162147,0.914450668553423,0.0928835097803339,12,24.7376907240893,16.0000000002258,16,"DUS3L",0,0
"YTHDC1",0.0154971105088157,0.141201169978926,0.403556857101893,2.81870557554415,0.143170986215539,12,23.641343817249,16.0000000807467,16,"YTHDC1",0,0
"DDX50",0.437244871379777,0.736145777216042,0.0797656917847611,0.803622357137042,0.099257681268266,12,23.6510824416671,16.0000000000077,16,"DDX50",0,0
"MCMBP",0.911104641294796,0.961490172009611,-0.0169325853702418,-0.114023573260002,0.14850074318958,12,25.0160268230947,16.0000000000085,16,"MCMBP",0,0
"UBE2O",0.565900909519227,0.82356457479339,-0.0763647082156957,-0.590360854073268,0.129352594584834,12,23.7429247168374,16.0000000003042,16,"UBE2O",0,0
"RBM28",0.972602593610183,0.990963483996567,0.00460164933994278,0.035067372092255,0.13122310185767,12,23.1056303219272,16.0000000002463,16,"RBM28",0,0
"CPSF2",0.862357985553583,0.941563541109262,-0.020433887162767,-0.177133720138113,0.115358538999996,12,24.4913613519236,16.0000000023451,16,"CPSF2",0,0
"ZNF629",0.167668359162585,0.435335748704465,-0.250991374444173,-1.46857478799821,0.170908132493746,12,23.6859390918623,16.0000000000794,16,"ZNF629",0,0
"STOML2",0.0143849401352543,0.138853482792765,-0.372911320462105,-2.85883395453213,0.130441755762319,12,24.6740632329297,16.0000000110178,16,"STOML2",0,0
"NFS1",0.206194536220892,0.484035230391387,-0.158339154767084,-1.33643800482836,0.118478488485832,12,24.6310369729095,16.0000000068581,16,"NFS1",0,0
"PFKFB3",0.789861219870511,0.941563541109262,-0.0525272353931783,-0.272511629193594,0.192752270971389,12,24.5637377274556,16.0000000109947,16,"PFKFB3",0,0
"RPS14",0.799214077066087,0.941563541109262,0.0179752123129511,0.26007573761287,0.0691152987892614,12,29.3633640861999,16.0000000000414,16,"RPS14",0,0
"CDC73",0.0398824363433605,0.212818989414147,-0.166470442193898,-2.30434728864137,0.0722419068577324,12,25.1313343490569,16.0000000000325,16,"CDC73",0,0
"RFC4",0.446240057647601,0.743339919661657,0.0587277444068448,0.78754508232215,0.0745706445574907,12,25.0186261435754,16.0000001076538,16,"RFC4",0,0
"RPL32",0.354034689617624,0.649835534923136,-0.100793108773626,-0.964075674528813,0.104548959626938,12,26.0751634797641,16.0000000001879,16,"RPL32",0,0
"RANBP1",0.973947792085287,0.991799126279842,-0.00311598879216746,-0.033344872956501,0.0934473133615571,12,26.9992265684148,16.000000286538,16,"RANBP1",0,0
"HNRNPA1;HNRNPA1L2",0.00559464326939119,0.0952097399628824,0.395768326095148,3.36763320924895,0.117521208963078,12,26.703775107697,16.0000000000003,16,"HNRNPA1;HNRNPA1L2",0,0
"GSPT1;GSPT2",0.936916142301403,0.972257392631526,-0.0113803636955154,-0.0808216075747158,0.140808430282642,12,24.7604430286699,16.000000000003,16,"GSPT1;GSPT2",0,0
"POLD1",0.125223034471474,0.374564923764496,0.333758542053925,1.64821564645952,0.20249688975521,12,24.1462204071869,16,16,"POLD1",0,0
"ACOT7",0.297802952835873,0.590293575977928,0.1498896890709,1.0883813491129,0.137717987535407,12,26.1313511127165,16.0000000422595,16,"ACOT7",0,0
"CLIC1",0.899726108965845,0.956433663385752,0.0100516704824649,0.128701018328187,0.078100939783034,12,24.7095306938129,16.0000001066528,16,"CLIC1",0,0
"CHD1",0.0877567106724775,0.31070190983807,0.361601175982607,1.85871204642594,0.194543945996324,12,23.5673581388771,16.0000000000027,16,"CHD1",0,0
"PRMT5",0.0646181359882119,0.276162124166815,-0.225760175784064,-2.03446543613965,0.110967810892103,12,24.7737263516998,16.0000000000027,16,"PRMT5",0,0
"PDHB",0.0142108783436461,0.138853482792765,-0.230791838640819,-2.8653915166689,0.0805446087552885,12,25.8674853921179,16.0000000003386,16,"PDHB",0,0
"ZNF24",0.239617777346476,0.530642416655911,0.128739664759767,1.23736483068878,0.104043416756967,12,25.2843158476481,16.0000000009191,16,"ZNF24",0,0
"HK1",0.174579549488517,0.44325372175243,-0.186807856991781,-1.44311925060119,0.129447276733339,12,24.7170546902984,16.0000000059078,16,"HK1",0,0
"UBA1",0.804466243965533,0.941563541109262,0.047382723921352,0.253111351322465,0.187201102099077,12,24.4050975649876,16.0000000000069,16,"UBA1",0,0
"POLR2A",0.841985595294402,0.941563541109262,-0.0250540605818728,-0.203720771258159,0.12298235681684,12,23.8331905419242,16.0000000618909,16,"POLR2A",0,0
